-0.450000	-0.025000	-1.167556	-1.167556\\ 
-0.450000	0.000000	-1.122632	-1.122632\\ 
-0.450000	0.025000	-1.077707	-1.077707\\ 
-0.450000	0.050000	-1.032782	-1.032782\\ 
-0.450000	0.075000	-0.987857	-0.987857\\ 
-0.450000	0.100000	-0.942932	-0.942932\\ 
-0.450000	0.125000	-0.898008	-0.898008\\ 
-0.450000	0.150000	-0.853083	-0.853083\\ 
-0.450000	0.175000	-0.808158	-0.808158\\ 
-0.450000	0.200000	-0.763233	-0.763233\\ 
-0.450000	0.225000	-0.718308	-0.718308\\ 
-0.450000	0.250000	-0.673383	-0.673383\\ 
-0.450000	0.275000	-0.628459	-0.628459\\ 
-0.450000	0.300000	-0.583534	-0.583534\\ 
-0.450000	0.325000	-0.538609	-0.538609\\ 
-0.450000	0.350000	-0.493684	-0.493684\\ 
-0.450000	0.375000	-0.448759	-0.448759\\ 
-0.450000	0.400000	-0.403835	-0.403835\\ 
-0.450000	0.425000	-0.358910	-0.358910\\ 
-0.450000	0.450000	-0.313985	-0.313985\\ 
-0.450000	0.475000	-0.269060	-0.269060\\ 
-0.450000	0.500000	-0.224135	-0.224135\\ 
-0.425000	-0.500000	-1.958759	-1.958759\\ 
-0.425000	-0.475000	-1.913835	-1.913835\\ 
-0.425000	-0.450000	-1.868910	-1.868910\\ 
-0.425000	-0.425000	-1.823985	-1.823985\\ 
-0.425000	-0.400000	-1.779060	-1.779060\\ 
-0.425000	-0.375000	-1.734135	-1.734135\\ 
-0.425000	-0.350000	-1.689211	-1.689211\\ 
-0.425000	-0.325000	-1.644286	-1.644286\\ 
-0.425000	-0.300000	-1.599361	-1.599361\\ 
-0.425000	-0.275000	-1.554436	-1.554436\\ 
-0.425000	-0.250000	-1.509511	-1.509511\\ 
-0.425000	-0.225000	-1.464586	-1.464586\\ 
-0.425000	-0.200000	-1.419662	-1.419662\\ 
-0.425000	-0.175000	-1.374737	-1.374737\\ 
-0.425000	-0.150000	-1.329812	-1.329812\\ 
-0.425000	-0.125000	-1.284887	-1.284887\\ 
-0.425000	-0.100000	-1.239962	-1.239962\\ 
-0.425000	-0.075000	-1.195038	-1.195038\\ 
-0.425000	-0.050000	-1.150113	-1.150113\\ 
-0.425000	-0.025000	-1.105188	-1.105188\\ 
-0.425000	0.000000	-1.060263	-1.060263\\ 
-0.425000	0.025000	-1.015338	-1.015338\\ 
-0.425000	0.050000	-0.970414	-0.970414\\ 
-0.425000	0.075000	-0.925489	-0.925489\\ 
-0.425000	0.100000	-0.880564	-0.880564\\ 
-0.425000	0.125000	-0.835639	-0.835639\\ 
-0.425000	0.150000	-0.790714	-0.790714\\ 
-0.425000	0.175000	-0.745789	-0.745789\\ 
-0.425000	0.200000	-0.700865	-0.700865\\ 
-0.425000	0.225000	-0.655940	-0.655940\\ 
-0.425000	0.250000	-0.611015	-0.611015\\ 
-0.425000	0.275000	-0.566090	-0.566090\\ 
-0.425000	0.300000	-0.521165	-0.521165\\ 
-0.425000	0.325000	-0.476241	-0.476241\\ 
-0.425000	0.350000	-0.431316	-0.431316\\ 
-0.425000	0.375000	-0.386391	-0.386391\\ 
-0.425000	0.400000	-0.341466	-0.341466\\ 
-0.425000	0.425000	-0.296541	-0.296541\\ 
-0.425000	0.450000	-0.251617	-0.251617\\ 
-0.425000	0.475000	-0.206692	-0.206692\\ 
-0.425000	0.500000	-0.161767	-0.161767\\ 
-0.400000	-0.500000	-1.896391	-1.896391\\ 
-0.400000	-0.475000	-1.851466	-1.851466\\ 
-0.400000	-0.450000	-1.806541	-1.806541\\ 
-0.400000	-0.425000	-1.761617	-1.761617\\ 
-0.400000	-0.400000	-1.716692	-1.716692\\ 
-0.400000	-0.375000	-1.671767	-1.671767\\ 
-0.400000	-0.350000	-1.626842	-1.626842\\ 
-0.400000	-0.325000	-1.581917	-1.581917\\ 
-0.400000	-0.300000	-1.536992	-1.536992\\ 
-0.400000	-0.275000	-1.492068	-1.492068\\ 
-0.400000	-0.250000	-1.447143	-1.447143\\ 
-0.400000	-0.225000	-1.402218	-1.402218\\ 
-0.400000	-0.200000	-1.357293	-1.357293\\ 
-0.400000	-0.175000	-1.312368	-1.312368\\ 
-0.400000	-0.150000	-1.267444	-1.267444\\ 
-0.400000	-0.125000	-1.222519	-1.222519\\ 
-0.400000	-0.100000	-1.177594	-1.177594\\ 
-0.400000	-0.075000	-1.132669	-1.132669\\ 
-0.400000	-0.050000	-1.087744	-1.087744\\ 
-0.400000	-0.025000	-1.042820	-1.042820\\ 
-0.400000	0.000000	-0.997895	-0.997895\\ 
-0.400000	0.025000	-0.952970	-0.952970\\ 
-0.400000	0.050000	-0.908045	-0.908045\\ 
-0.400000	0.075000	-0.863120	-0.863120\\ 
-0.400000	0.100000	-0.818195	-0.818195\\ 
-0.400000	0.125000	-0.773271	-0.773271\\ 
-0.400000	0.150000	-0.728346	-0.728346\\ 
-0.400000	0.175000	-0.683421	-0.683421\\ 
-0.400000	0.200000	-0.638496	-0.638496\\ 
-0.400000	0.225000	-0.593571	-0.593571\\ 
-0.400000	0.250000	-0.548647	-0.548647\\ 
-0.400000	0.275000	-0.503722	-0.503722\\ 
-0.400000	0.300000	-0.458797	-0.458797\\ 
-0.400000	0.325000	-0.413872	-0.413872\\ 
-0.400000	0.350000	-0.368947	-0.368947\\ 
-0.400000	0.375000	-0.324023	-0.324023\\ 
-0.400000	0.400000	-0.279098	-0.279098\\ 
-0.400000	0.425000	-0.234173	-0.234173\\ 
-0.400000	0.450000	-0.189248	-0.189248\\ 
-0.400000	0.475000	-0.144323	-0.144323\\ 
-0.400000	0.500000	-0.099398	-0.099398\\ 
-0.375000	-0.500000	-1.834023	-1.834023\\ 
-0.375000	-0.475000	-1.789098	-1.789098\\ 
-0.375000	-0.450000	-1.744173	-1.744173\\ 
-0.375000	-0.425000	-1.699248	-1.699248\\ 
-0.375000	-0.400000	-1.654323	-1.654323\\ 
-0.375000	-0.375000	-1.609398	-1.609398\\ 
-0.375000	-0.350000	-1.564474	-1.564474\\ 
-0.375000	-0.325000	-1.519549	-1.519549\\ 
-0.375000	-0.300000	-1.474624	-1.474624\\ 
-0.375000	-0.275000	-1.429699	-1.429699\\ 
-0.375000	-0.250000	-1.384774	-1.384774\\ 
-0.375000	-0.225000	-1.339850	-1.339850\\ 
-0.375000	-0.200000	-1.294925	-1.294925\\ 
-0.375000	-0.175000	-1.250000	-1.250000\\ 
-0.375000	-0.150000	-1.205075	-1.205075\\ 
-0.375000	-0.125000	-1.160150	-1.160150\\ 
-0.375000	-0.100000	-1.115226	-1.115226\\ 
-0.375000	-0.075000	-1.070301	-1.070301\\ 
-0.375000	-0.050000	-1.025376	-1.025376\\ 
-0.375000	-0.025000	-0.980451	-0.980451\\ 
-0.375000	0.000000	-0.935526	-0.935526\\ 
-0.375000	0.025000	-0.890602	-0.890602\\ 
